scenario,step,frame,elapsed_seconds,x,y,z,vx,vy,vz,speed,ax,ay,az,roll,pitch,yaw,angular_velocity_x,angular_velocity_y,angular_velocity_z
S0_stock,80,22408,354.2202184149937,106.43098449707031,-14.852055549621582,-0.004522552248090506,0.0059272488579154015,-0.8617646098136902,-1.0204314548900584e-06,0.8617849934916519,-0.0003950856626033783,0.007919073104858398,-1.1634825568762608e-05,0.0,0.0058534718118608,-89.60570526123047,0.00859929621219635,2.116338691848796e-05,0.07947827130556107
S0_stock,81,22409,354.2702184157388,106.4312744140625,-14.895296096801758,-0.004522514063864946,0.005946823861449957,-0.8668437600135803,-1.287460349885805e-06,0.8668641583259619,0.0003915000706911087,-0.10158300399780273,-5.340577899914933e-06,1.3025467069383012e-06,0.005867131985723972,-89.60540008544922,-0.0061632380820810795,0.00019438554591033608,0.03573707491159439
S0_stock,82,22410,354.32021841648384,106.43157196044922,-14.93862247467041,-0.004522056318819523,0.005958080291748047,-0.8663553595542908,-1.468658410885837e-06,0.866375846703591,0.00022512860596179962,0.009768009185791016,-3.6239612200006377e-06,2.752252612481243e-06,0.005716868210583925,-89.60613250732422,0.00920960959047079,6.184248923091218e-05,-0.07281612604856491
S0_stock,83,22411,354.3702184172289,106.43186950683594,-14.982089042663574,-0.004522056318819523,0.006006409879773855,-0.8713212609291077,-1.926422100950731e-06,0.8713419631295426,0.0009665917605161667,-0.09931802749633789,-9.15527380129788e-06,0.0,0.005703207571059465,-89.60647583007812,-0.005667129065841436,-0.00025996044860221446,-0.032403234392404556
S0_stock,84,22412,354.42021841797396,106.43215942382812,-15.025635719299316,-0.004521369934082031,0.0059883734211325645,-0.8707254528999329,-1.0204314548900584e-06,0.8707460450355576,-0.0003607291728258133,0.011916160583496094,1.811981201171875e-05,4.168816403193887e-10,0.005532452836632729,-89.60580444335938,0.009504004381597042,6.209801358636469e-05,0.06509187072515488
S0_stock,85,22413,354.470218418719,106.43244934082031,-15.069316864013672,-0.004521369934082031,0.006009070202708244,-0.8755419850349426,1.0490417707842425e-06,0.8755626056911803,0.0004139356315135956,-0.09633064270019531,4.138946678722277e-05,1.5891528164502233e-06,0.005498302169144154,-89.60553741455078,-0.005202662665396929,0.00011462431575637311,0.0291318129748106
S0_stock,86,22414,354.5202184194641,106.4327392578125,-15.113072395324707,-0.004520530812442303,0.006016490515321493,-0.8748570680618286,-5.340576194612368e-07,0.8748777558585801,0.0001484062522649765,0.013698339462280273,-3.166198803228326e-05,1.4428273971134331e-06,0.005313886795192957,-89.60613250732422,0.0095803402364254,0.00010339515574742109,-0.05773858726024628
S0_stock,87,22415,354.57021842020913,106.43304443359375,-15.156953811645508,-0.004520378075540066,0.006059518549591303,-0.8795607686042786,1.945495569088962e-06,0.87958164114344,0.0008605606853961945,-0.09407401084899902,4.9591064453125e-05,0.0,0.005279736127704382,-89.60638427734375,-0.005074263084679842,-0.00018355475913267583,-0.025312023237347603
S0_stock,88,22416,354.6202184209542,106.4333267211914,-15.200907707214355,-0.004519653040915728,0.006043394561856985,-0.8788039088249207,3.8146970382513246e-07,0.8788246883104361,-0.0003224797546863556,0.015137195587158203,-3.128051685052924e-05,2.3324527376189508e-07,0.005095320753753185,-89.60586547851562,0.009477870538830757,7.842510240152478e-05,0.049495190382003784
S0_stock,89,22417,354.67021842169925,106.43362426757812,-15.24498462677002,-0.004519500769674778,0.006065981462597847,-0.8833796381950378,-1.802444444365392e-06,0.8834004648583503,0.00045173801481723785,-0.09151458740234375,-4.367828296381049e-05,1.3971788348499103e-06,0.00505433976650238,-89.60567474365234,-0.004961898550391197,0.00013150603626854718,0.02149255946278572
S0_stock,90,22418,354.7202184224443,106.43391418457031,-15.289129257202148,-0.004518852103501558,0.006068774498999119,-0.8825327754020691,4.95910626341356e-07,0.8825536412496663,5.58607280254364e-05,0.016937255859375,4.5967099140398204e-05,1.324224513155059e-06,0.004869924392551184,-89.60613250732422,0.009454395622015,6.762824341421947e-05,-0.041705794632434845
S0_stock,91,22419,354.77021842318936,106.4342041015625,-15.333392143249512,-0.00451877573505044,0.006106968503445387,-0.8870061039924622,5.722045557376987e-07,0.8870271267467056,0.0007638800889253616,-0.08946657180786133,1.5258785879268544e-06,5.55911640276463e-07,0.004828943405300379,-89.60626220703125,-0.004920777399092913,-0.00010869649122469127,-0.017660412937402725
S0_stock,92,22420,354.8202184239344,106.43450164794922,-15.37771224975586,-0.004518051166087389,0.006092572119086981,-0.8860711455345154,-1.039505036715127e-06,0.886092091368022,-0.00028792768716812134,0.018699169158935547,-3.2234194804914296e-05,1.0538767583057052e-06,0.0046445284970104694,-89.60595703125,0.00938524678349495,8.871522732079029e-05,0.03252013772726059
S0_stock,93,22421,354.8702184246795,106.4347915649414,-15.42214584350586,-0.004517898429185152,0.006117061711847782,-0.8904263973236084,9.059905892172537e-07,0.8904474086073292,0.0004897918552160263,-0.08710503578186035,3.890991138177924e-05,1.8359467048867373e-06,0.004603547044098377,-89.60582733154297,-0.004873933270573616,9.431676153326407e-05,0.013516738079488277
S0_stock,94,22422,354.92021842542454,106.43508911132812,-15.466635704040527,-0.004517173860222101,0.006115615833550692,-0.889409601688385,-1.5068053471622989e-06,0.8894306270501291,-2.8917565941810608e-05,0.020335912704467773,-4.825591895496473e-05,8.500216495122004e-07,0.004419132135808468,-89.60612487792969,0.009334550239145756,3.731153265107423e-05,-0.024826206266880035
S0_stock,95,22423,354.9702184261696,106.43537902832031,-15.511232376098633,-0.004517173860222101,0.006149312946945429,-0.8936594128608704,2.0980834847250662e-07,0.8936805694679721,0.0006739422678947449,-0.08499622344970703,3.4332275390625e-05,8.500216495122004e-07,0.004419132135808468,-89.60612487792969,-0.004878488834947348,-0.0001309219078393653,-0.009931356646120548
S0_stock,96,22424,355.02021842691465,106.4356689453125,-15.555882453918457,-0.004516448825597763,0.006136641371995211,-0.8925359845161438,-7.438659395120339e-07,0.892557080541118,-0.000253431499004364,0.02246856689453125,-1.9073486328125e-05,7.943679634081491e-07,0.004200566094368696,-89.60601043701172,0.009406727738678455,0.00013192676124162972,0.016496656462550163
S0_stock,97,22425,355.0702184276597,106.43596649169922,-15.60063362121582,-0.004516258370131254,0.006162747740745544,-0.8966687321662903,1.6403197378167533e-06,0.8966899100063015,0.0005221273750066757,-0.08265495300292969,4.76837158203125e-05,7.943679634081491e-07,0.004200566094368696,-89.60601043701172,-0.0047807851806283,-1.722476736176759e-05,0.006323079112917185
S0_stock,98,22426,355.12021842840477,106.4362564086914,-15.645429611206055,-0.004515533335506916,0.00615697680041194,-0.8954653739929199,1.1539458455445128e-06,0.8954865405939569,-0.00011541880667209625,0.024067163467407227,-9.72747784544481e-06,9.998906307373545e-07,0.003968339879065752,-89.60612487792969,0.009273282252252102,4.980703670298681e-05,-0.010579927824437618
S0_stock,99,22427,355.1702184291498,106.43655395507812,-15.690324783325195,-0.004515456967055798,0.006186287384480238,-0.8994982242584229,2.7656554379973386e-07,0.8995194970625906,0.0005862116813659668,-0.0806570053100586,-1.754760705807712e-05,9.998906307373545e-07,0.003968339879065752,-89.60612487792969,-0.004820732399821281,-2.4860659323167056e-05,-0.0036883819848299026
S0_stock,100,22428,355.2202184298949,106.43684387207031,-15.735257148742676,-0.0045146942138671875,0.006175094284117222,-0.8981861472129822,3.814697180359872e-08,0.898207374070554,-0.00022386200726032257,0.026241540908813477,-4.76837158203125e-06,9.988484634959605e-07,0.0037429435178637505,-89.60612487792969,0.009288749657571316,6.868573109386489e-05,0.00490889186039567
S0_stock,101,22429,355.27021843063994,106.4371337890625,-15.78028392791748,-0.004514656029641628,0.006201336160302162,-0.9021033048629761,1.7356871921947459e-06,0.9021246195608948,0.0005248375236988068,-0.07834315299987793,3.395080420887098e-05,9.988484634959605e-07,0.0037429435178637505,-89.60612487792969,-0.004791777580976486,-4.3179141357541084e-05,0.0017409794963896275
S0_stock,102,22430,355.320218431385,106.43743133544922,-15.825345039367676,-0.004513892810791731,0.00619193259626627,-0.9007151126861572,1.6212462696785224e-06,0.900736395541527,-0.00018807128071784973,0.027763843536376953,-2.28881845032447e-06,1.8938933408207959e-06,0.0035107170697301626,-89.60613250732422,0.009258147329092026,7.51744955778122e-05,-0.002795800333842635
S0_stock,103,22431,355.37021843213006,106.4377212524414,-15.87049674987793,-0.004513740539550781,0.006218703929334879,-0.9045470952987671,-3.0517577442878974e-07,0.90456847164385,0.0005354266613721848,-0.07663965225219727,-3.852844383800402e-05,1.8938933408207959e-06,0.0035107170697301626,-89.60613250732422,-0.004903935361653566,-0.00013222015695646405,-0.0008685336215421557
S0_stock,104,22432,355.4202184328751,106.43801879882812,-15.915678024291992,-0.004513130057603121,0.0062078749760985374,-0.9030865430831909,1.3732909565078444e-06,0.903107879498099,-0.00021657906472682953,0.029211044311523438,3.356933666509576e-05,1.0367846243752865e-06,0.0032989811152219772,-89.60613250732422,0.009095710702240467,0.00010375233978265896,0.0010093090822920203
S0_stock,105,22433,355.4702184336202,106.43830871582031,-15.960943222045898,-0.004513015504926443,0.006233829539269209,-0.9068437814712524,2.403259259153856e-06,0.9068652075306346,0.0005190912634134293,-0.07514476776123047,2.059936559817288e-05,1.0367846243752865e-06,0.0032989811152219772,-89.60613250732422,-0.005053619388490915,-3.828797161986586e-06,0.0001540361699881032
S0_stock,106,22434,355.52021843436523,106.4385986328125,-16.006237030029297,-0.004512290935963392,0.00622298801317811,-0.9052989482879639,1.8119811784345075e-07,0.9053203363181115,-0.0002168305218219757,0.030896663665771484,-4.444122168933973e-05,1.3874863498131162e-06,0.0031009058002382517,-89.60617065429688,0.009063280187547207,0.0001020084455376491,-0.00040257570799440145
S0_stock,107,22435,355.5702184351103,106.43889617919922,-16.051612854003906,-0.0045121763832867146,0.006248517893254757,-0.9089917540550232,-1.7166136956348055e-07,0.9090132303305158,0.0005105976015329361,-0.07385611534118652,-7.05719003235572e-06,1.3874863498131162e-06,0.0031009058002382517,-89.60617065429688,-0.005213655065745115,-5.701429472537711e-06,-3.22338892146945e-05
S0_stock,108,22436,355.62021843585535,106.4391860961914,-16.097013473510742,-0.004511604085564613,0.006237402558326721,-0.9074177145957947,-1.8119811784345075e-07,0.9074391516531357,-0.00022230669856071472,0.03148078918457031,-1.9073496559940395e-07,1.518491359320251e-07,0.0029164906591176987,-89.606201171875,0.008731438778340816,1.0027071766671725e-05,-0.00048509755288250744
S0_stock,109,22437,355.6702184366004,106.43948364257812,-16.142494201660156,-0.004511604085564613,0.006262571085244417,-0.9110525250434875,3.8146970382513246e-07,0.9110740492324747,0.00050337053835392,-0.07269620895385742,1.1253356205997989e-05,1.518491359320251e-07,0.0029164906591176987,-89.606201171875,-0.005455540027469397,-8.636484380986076e-06,-5.4922747949603945e-05
S0_stock,110,22438,355.72021843734547,106.43977355957031,-16.18799591064453,-0.004511031787842512,0.006250722333788872,-0.9093987345695496,-5.149840944795869e-07,0.9094202163833051,-0.0002369750291109085,0.033075809478759766,-1.792907642084174e-05,1.6537694591534091e-06,0.002752566011622548,-89.606201171875,0.008674092590808868,0.00010289834608556703,-0.0005109327612444758
S0_stock,111,22439,355.7702184380905,106.4400634765625,-16.233572006225586,-0.004511031787842512,0.006275246385484934,-0.9129688739776611,1.9073485191256623e-07,0.9129904400207449,0.0004904810339212418,-0.07140278816223145,1.4114379155216739e-05,1.6537694591534091e-06,0.002752566011622548,-89.606201171875,-0.005524842534214258,-6.89298176439479e-05,-3.401373032829724e-05
S0_stock,112,22440,355.8202184388356,106.44036102294922,-16.2791690826416,-0.0045104981400072575,0.0062628439627587795,-0.9112792015075684,1.7452239262638614e-06,0.9113007222195202,-0.00024804845452308655,0.03379344940185547,3.108978125965223e-05,2.8435497370082885e-06,0.0026023020036518574,-89.606201171875,0.008518138900399208,0.0001148012961493805,5.0395676225889474e-05
S0_stock,113,22441,355.87021843958064,106.4406509399414,-16.32483673095703,-0.0045104981400072575,0.006287436932325363,-0.9148032665252686,1.1062621751989354e-06,0.9148248730274573,0.0004918593913316727,-0.0704813003540039,-1.277923547604587e-05,2.8435497370082885e-06,0.0026023020036518574,-89.606201171875,-0.005697658285498619,-8.422572136623785e-05,-4.7216723032761365e-05
S0_stock,114,22442,355.9202184403257,106.44094848632812,-16.370525360107422,-0.0045099640265107155,0.006275258958339691,-0.9130620360374451,1.411438006471144e-06,0.9130835999676212,-0.00024355947971343994,0.03482460975646973,6.103516625444172e-06,2.3949849037308013e-07,0.002465698169544339,-89.606201171875,0.00841342844069004,-6.464964098995551e-05,-0.00026445192634128034
S0_stock,115,22443,355.97021844107076,106.44123840332031,-16.41628074645996,-0.004510002210736275,0.006299512926489115,-0.916534423828125,2.2220610844669864e-06,0.9165560724418347,0.000485079362988472,-0.06944775581359863,1.6212461559916846e-05,2.3949849037308013e-07,0.002465698169544339,-89.606201171875,-0.005819641053676605,-2.452535591146443e-05,2.5088240363402292e-05
S0_stock,116,22444,356.0202184418158,106.4415283203125,-16.462053298950195,-0.004509506281465292,0.006286808755248785,-0.9147334098815918,6.961822123230377e-07,0.9147550137159205,-0.00025408342480659485,0.03602027893066406,-3.0517576306010596e-05,1.2175028132332955e-06,0.002329094335436821,-89.606201171875,0.00836053118109703,7.858563913032413e-05,-0.0003532690752763301
S0_stock,117,22445,356.0702184425609,106.44182586669922,-16.507892608642578,-0.004509506281465292,0.006310462951660156,-0.9181603789329529,1.2969970839549205e-06,0.918182064400438,0.0004730839282274246,-0.06853938102722168,1.2016297660011332e-05,1.2175028132332955e-06,0.002329094335436821,-89.606201171875,-0.005915370304137468,-3.0181448892108165e-05,6.150610715849325e-05
S0_stock,118,22446,356.12021844330593,106.4421157836914,-16.55374526977539,-0.0045090485364198685,0.006297463085502386,-0.9163315296173096,9.250640573554847e-07,0.9163531689326814,-0.00025999732315540314,0.03657698631286621,-7.438660759362392e-06,5.76338891278283e-07,0.002206150908023119,-89.606201171875,0.00827558059245348,7.721775182290003e-05,-0.0001484484237153083
S0_stock,119,22447,356.170218444051,106.44241333007812,-16.59966278076172,-0.0045090485364198685,0.006321197375655174,-0.919714629650116,1.115798909268051e-06,0.9197363521846665,0.00047468580305576324,-0.06766200065612793,3.8146970382513246e-06,5.76338891278283e-07,0.002206150908023119,-89.606201171875,-0.006000114139169455,-8.401473314734176e-05,-5.596583287115209e-05
S0_stock,120,22448,356.22021844479605,106.44249725341797,-16.61250877380371,-0.003932227846235037,8.730087574804202e-05,-0.011434854939579964,-2.024650530074723e-05,0.011435206113276645,-0.12467793375253677,18.16559600830078,-0.00042724609375,5.002597731618152e-07,-0.15295524895191193,-89.6064682006836,3.483811616897583,0.023870930075645447,-0.0007391876424662769
S0_stock,121,22449,356.2702184455411,106.44248962402344,-16.61190414428711,-0.003578796284273267,2.555520950409118e-05,-0.0034655940253287554,-4.673004150390625e-05,0.003466003276672733,-0.0012349133612588048,0.15938521921634674,-0.0005296707386150956,1.041880386765115e-05,-0.24801097810268402,-89.60651397705078,1.0793976783752441,0.007625652942806482,7.148022268665954e-05
S0_stock,122,22450,356.32021844628616,106.44248962402344,-16.611799240112305,-0.0035182188730686903,6.654707362940826e-08,0.00014742001076228917,-3.589630068745464e-05,0.00015172741480929089,-0.0005097732646390796,0.072260282933712,0.00021667481632903218,1.7102334822993726e-05,-0.26467666029930115,-89.6064682006836,-0.04607384651899338,-0.0001991132739931345,-5.4919106332818046e-05
S0_stock,123,22451,356.3702184470312,106.44248962402344,-16.611913681030273,-0.003588027786463499,-1.1396473382774275e-05,0.0016681755660101771,-1.0023117283708416e-05,0.001668244604822393,-0.00022926040401216596,0.030415112152695656,0.0005174636607989669,2.1157771698199213e-05,-0.24633759260177612,-89.60650634765625,-0.5201612114906311,-0.0034517375752329826,-0.00010765746264951304
S0_stock,124,22452,356.4202184477763,106.44248962402344,-16.61211395263672,-0.0037057495210319757,-1.5028571397124324e-05,0.002159154275432229,7.543563697254285e-06,0.002159219754547639,-7.264196028700098e-05,0.009819574654102325,0.0003513336123432964,1.8749800801742822e-05,-0.21491189301013947,-89.60649871826172,-0.6720052361488342,-0.004689197987318039,-0.00010622330592013896
